yishuv_id,yishuv_name
0254,Kefar HaMakkabbi
0254,kefar hamakkabbi
0254,KEFAR HAMAKKABBI
0582,כפר הנגיד
0582,Kefar HaNagid
0582,kefar hanagid
0582,KEFAR HANAGID
0890,כפר הנוער הדתי
0890,Kefar HaNo'ar Hadati
0890,kefar hano'ar hadati
0890,KEFAR HANO'AR HADATI
0443,כפר הנשיא
0443,Kefar HaNasi
0443,kefar hanasi
0443,KEFAR HANASI
0187,כפר הס
0187,Kefar Hess
0187,kefar hess
0187,KEFAR HESS
0217,"כפר הרא""ה"
0217,Kefar HaRo'e
0217,kefar haro'e
0217,KEFAR HARO'E
0888,"כפר הרי""ף"
0888,Kefar Harif
0888,kefar harif
0888,KEFAR HARIF
0190,כפר ויתקין
0190,Kefar Vitkin
0190,kefar vitkin
0190,KEFAR VITKIN
0320,כפר ורבורג
0320,Kefar Warburg
0320,kefar warburg
0320,KEFAR WARBURG
1263,כפר ורדים
1263,Kefar Weradim
1263,kefar weradim
1263,KEFAR WERADIM
1325,כפר זוהרים
1325,Kefar Zoharim
1325,kefar zoharim
1325,KEFAR ZOHARIM
0786,כפר זיתים
0786,Kefar Zetim
0786,kefar zetim
0786,KEFAR ZETIM
0696,"כפר חב""ד"
0696,Kefar Habad
0696,kefar habad
0696,KEFAR HABAD
0609,כפר חושן
0609,Kefar Hoshen
0609,kefar hoshen
0609,KEFAR HOSHEN
0255,כפר חיטים
0255,Kefar Hittim
0255,kefar hittim
0255,KEFAR HITTIM
0193,כפר חיים
0193,Kefar Hayyim
0193,kefar hayyim
0193,KEFAR HAYYIM
1297,כפר חנניה
1297,Kefar Hananya
1297,kefar hananya
1297,KEFAR HANANYA
0112,כפר חסידים א'
0112,Kefar Hasidim Alef
0112,kefar hasidim alef
0112,KEFAR HASIDIM ALEF
0889,כפר חסידים ב'
0889,Kefar Hasidim Bet
0889,kefar hasidim bet
0889,KEFAR HASIDIM BET
4004,כפר חרוב
4004,Kefar Haruv
4004,kefar haruv
4004,KEFAR HARUV
0673,כפר טרומן
0673,Kefar Truman
0673,kefar truman
0673,KEFAR TRUMAN
0507,כפר יאסיף
0507,Kafar Yasif
0507,kafar yasif
0507,KAFAR YASIF
0233,כפר ידידיה
0233,Kefar Yedidya
0233,kefar yedidya
0233,KEFAR YEDIDYA
0140,כפר יהושע
0140,Kefar Yehoshua
0140,kefar yehoshua
0140,KEFAR YEHOSHUA
0168,כפר יונה
0168,Kefar Yona
0168,kefar yona
0168,KEFAR YONA
0085,כפר יחזקאל
0085,Kefar Yehezqel
0085,kefar yehezqel
0085,KEFAR YEHEZQEL
0170,כפר יעבץ
0170,Kefar Ya'bez
0170,kefar ya'bez
0170,KEFAR YA'BEZ
0508,כפר כמא
0508,Kafar Kama
0508,kafar kama
0508,KAFAR KAMA
0509,כפר כנא
0509,Kafar Kanna
0509,kafar kanna
0509,KAFAR KANNA
0387,כפר מונש
0387,Kefar Monash
0387,kefar monash
0387,KEFAR MONASH
1095,כפר מימון
1095,Kefar Maymon
1095,kefar maymon
1095,KEFAR MAYMON
0098,"כפר מל""ל"
0098,Kefar Malal
0098,kefar malal
0098,KEFAR MALAL
0510,כפר מנדא
0510,Kafar Manda
0510,kafar manda
0510,KAFAR MANDA
0274,כפר מנחם
0274,Kefar Menahem
0274,kefar menahem
0274,KEFAR MENAHEM
0297,כפר מסריק
0297,Kefar Masaryk
0297,kefar masaryk
0297,KEFAR MASARYK
0512,כפר מצר
0512,Kafar Misr
0512,kafar misr
0512,KAFAR MISR
0764,כפר מרדכי
0764,Kefar Mordekhay
0764,kefar mordekhay
0764,KEFAR MORDEKHAY
0316,כפר נטר
0316,Kefar Netter
0316,kefar netter
0316,KEFAR NETTER
0345,כפר סאלד
0345,Kefar Szold
0345,kefar szold
0345,KEFAR SZOLD
6900,כפר סבא
6900,Kefar Sava
6900,kefar sava
6900,KEFAR SAVA
0107,כפר סילבר
0107,Kefar Silver
0107,kefar silver
0107,KEFAR SILVER
0249,כפר סירקין
0249,Kefar Sirkin
0249,kefar sirkin
0249,KEFAR SIRKIN
0875,כפר עבודה
0875,Kefar Avoda
0875,kefar avoda
0875,KEFAR AVODA
0845,כפר עזה
0845,Kefar Azza
0845,kefar azza
0845,KEFAR AZZA
3488,כפר עציון
3488,Kefar Ezyon
3488,kefar ezyon
3488,KEFAR EZYON
0189,כפר פינס
0189,Kefar Pines
0189,kefar pines
0189,KEFAR PINES
0634,כפר קאסם
0634,Kafar Qasem
0634,kafar qasem
0634,KAFAR QASEM
0388,כפר קיש
0388,Kefar Kisch
0388,kefar kisch
0388,KEFAR KISCH
0654,כפר קרע
0654,Kafar Qara
0654,kafar qara
0654,KAFAR QARA
0579,כפר ראש הנקרה
0579,Kefar Rosh HaNiqra
0579,kefar rosh haniqra
0579,KEFAR ROSH HANIQRA
1130,כפר רוזנואלד (זרעית)
1130,Kefar Rozenwald(Zarit)
1130,kefar rozenwald(zarit)
1130,KEFAR ROZENWALD(ZARIT)
0295,כפר רופין
0295,Kefar Ruppin
0295,kefar ruppin
0295,KEFAR RUPPIN
1166,כפר רות
1166,Kefar Rut
1166,kefar rut
1166,KEFAR RUT
0605,כפר שמאי
0605,Kefar Shammay
0605,kefar shammay
0605,KEFAR SHAMMAY
0743,כפר שמואל
0743,Kefar Shemu'el
0743,kefar shemu'el
0743,KEFAR SHEMU'EL
0267,כפר שמריהו
0267,Kefar Shemaryahu
0267,kefar shemaryahu
0267,KEFAR SHEMARYAHU
0047,כפר תבור
0047,Kefar Tavor
0047,kefar tavor
0047,KEFAR TAVOR
3572,כפר תפוח
3572,Kefar Tappuah
3572,kefar tappuah
3572,KEFAR TAPPUAH
1285,כרכום
1285,Karkom
1285,karkom
1285,KARKOM
0664,כרם בן זמרה
0664,Kerem Ben Zimra
0664,kerem ben zimra
0664,KEREM BEN ZIMRA
0088,כרם בן שמן
0088,Kerem Ben Shemen
0088,kerem ben shemen
0088,KEREM BEN SHEMEN
1094,כרם יבנה (ישיבה)
1094,Kerem Yavne(Yeshiva)
1094,kerem yavne(yeshiva)
1094,KEREM YAVNE(YESHIVA)
0580,"כרם מהר""ל"
0580,Kerem Maharal
0580,kerem maharal
0580,KEREM MAHARAL
1085,כרם שלום
1085,Kerem Shalom
1085,kerem shalom
1085,KEREM SHALOM
1264,כרמי יוסף
1264,Karme Yosef
1264,karme yosef
1264,KARME YOSEF
3766,כרמי צור
3766,Karme Zur
3766,karme zur
3766,KARME ZUR
1374,כרמי קטיף
1374,Karme Katif
1374,karme katif
1374,KARME KATIF
1139,כרמיאל
1139,Karmi'el
1139,karmi'el
1139,KARMI'EL
0768,כרמייה
0768,Karmiyya
0768,karmiyya
0768,KARMIYYA
1198,כרמים
1198,Keramim
1198,keramim
1198,KERAMIM
3656,כרמל
3656,Karmel
3656,karmel
3656,KARMEL
1207,לבון
1207,Lavon
1207,lavon
1207,LAVON
0585,לביא
0585,Lavi
0585,lavi
0585,LAVI
1230,לבנים
1230,Livnim
1230,livnim
1230,LIVNIM
2023,להב
2023,Lahav
2023,lahav
2023,LAHAV
0380,להבות הבשן
0380,Lahavot HaBashan
0380,lahavot habashan
0380,LAHAVOT HABASHAN
0715,להבות חביבה
0715,Lahavot Haviva
0715,lahavot haviva
0715,LAHAVOT HAVIVA
1271,להבים
1271,Lehavim
1271,lehavim
1271,LEHAVIM
7000,לוד
7000,Lod
7000,lod
7000,LOD
0052,לוזית
0052,Luzit
0052,luzit
0052,LUZIT
0595,לוחמי הגיטאות
0595,Lohame HaGeta'ot
0595,lohame hageta'ot
0595,LOHAME HAGETA'OT
1171,לוטם
1171,Lotem
1171,lotem
1171,LOTEM
1255,לוטן
1255,Lotan
1255,lotan
1255,LOTAN
0674,לימן
0674,Liman
0674,liman
0674,LIMAN
0024,לכיש
0024,Lakhish
0024,lakhish
0024,LAKHISH
1310,לפיד
1310,Lappid
1310,lappid
1310,LAPPID
1173,לפידות
1173,Lappidot
1173,lappidot
1173,LAPPIDOT
1060,לקיה
1060,Laqye
1060,laqye
1060,LAQYE
2055,מאור
2055,Ma'or
2055,ma'or
2055,MA'OR
0102,מאיר שפיה
0102,Me'ir Shefeya
0102,me'ir shefeya
0102,ME'IR SHEFEYA
0771,מבוא ביתר
0771,Mevo Betar
0771,mevo betar
0771,MEVO BETAR
3569,מבוא דותן
3569,Mevo Dotan
3569,mevo dotan
3569,MEVO DOTAN
3709,מבוא חורון
3709,Mevo Horon
3709,mevo horon
3709,MEVO HORON
4204,מבוא חמה
4204,Mevo Hamma
4204,mevo hamma
4204,MEVO HAMMA
1141,מבוא מודיעים
1141,Mevo Modi'im
1141,mevo modi'im
1141,MEVO MODI'IM
1318,מבואות ים
1318,Mevo'ot Yam
1318,mevo'ot yam
1318,MEVO'OT YAM
3825,מבואות יריחו
3825,Mevo'ot Yeriho
3825,mevo'ot yeriho
3825,MEVO'OT YERIHO
1080,מבועים
1080,Mabbu'im
1080,mabbu'im
1080,MABBU'IM
0829,מבטחים
0829,Mivtahim
0829,mivtahim
0829,MIVTAHIM
0573,מבקיעים
0573,Mavqi'im
0573,mavqi'im
0573,MAVQI'IM
1015,מבשרת ציון
1015,Mevasseret Ziyyon
1015,mevasseret ziyyon
1015,MEVASSERET ZIYYON
0516,מג'ד אל-כרום
0516,Majd al-Kurum
0516,majd al-kurum
0516,MAJD AL-KURUM
4201,מג'דל שמס
4201,Majdal Shams
4201,majdal shams
4201,MAJDAL SHAMS
0481,מגאר
0481,Mughar
0481,mughar
0481,MUGHAR
0689,מגדים
0689,Megadim
0689,megadim
0689,MEGADIM
0065,מגדל
0065,Migdal
0065,migdal
0065,MIGDAL
0874,מגדל העמק
0874,Migdal HaEmeq
0874,migdal haemeq
0874,MIGDAL HAEMEQ
3561,מגדל עוז
3561,Migdal Oz
3561,migdal oz
3561,MIGDAL OZ
1722,מגדל תפן
3751,מגדלים
3751,Migdalim
3751,migdalim
3751,MIGDALIM
0586,מגידו
0586,Megiddo
0586,megiddo
0586,MEGIDDO
0375,מגל
0375,Maggal
0375,maggal
0375,MAGGAL
0695,מגן
0695,Magen
0695,magen
0695,MAGEN
1155,מגן שאול
1155,Magen Sha'ul
1155,magen sha'ul
1155,MAGEN SHA'UL
0722,מגשימים
0722,Magshimim
0722,magshimim
0722,MAGSHIMIM
2029,מדרך עוז
2029,Midrakh Oz
2029,midrakh oz
2029,MIDRAKH OZ
1140,מדרשת בן גוריון
1140,Midreshet Ben Gurion
1140,midreshet ben gurion
1140,MIDRESHET BEN GURION
0897,מדרשת רופין
0897,Midreshet Ruppin
0897,midreshet ruppin
0897,MIDRESHET RUPPIN
1200,מודיעין-מכבים-רעות*
1200,Modi'in-Makkabbim-Re'ut
1200,modi'in-makkabbim-re'ut
1200,MODI'IN-MAKKABBIM-RE'UT
3797,מודיעין עילית
3797,Modi'in Illit
3797,modi'in illit
3797,MODI'IN ILLIT
0269,מולדת
0269,Moledet
0269,moledet
0269,MOLEDET
0208,מוצא עילית
0208,Moza Illit
0208,moza illit
0208,MOZA ILLIT
0635,מוקייבלה
0635,Muqeible
0635,muqeible
0635,MUQEIBLE
1163,מורן
1163,Moran
1163,moran
1163,MORAN
1178,מורשת
1178,Moreshet
1178,moreshet
1178,MORESHET
0606,מזור
0606,Mazor
0606,mazor
0606,MAZOR
0028,מזכרת בתיה
0028,Mazkeret Batya
0028,mazkeret batya
0028,MAZKERET BATYA
1879,"מזרח השרון מ""א 16"
1880,"מזרח השרון מ""א 18"
0104,מזרע
0104,Mizra
0104,mizra
0104,MIZRA
0517,מזרעה
0517,Mazra'a
0517,mazra'a
0517,MAZRA'A
3599,מחולה
3599,Mehola
3599,mehola
3599,MEHOLA
1411,מחנה הילה*
1411,Mahane Hilla
1411,mahane hilla
1411,MAHANE HILLA
1418,מחנה טלי*
1418,Mahane Tali
1418,mahane tali
1418,MAHANE TALI
1413,מחנה יהודית*
1413,Mahane Yehudit
1413,mahane yehudit
1413,MAHANE YEHUDIT
1416,מחנה יוכבד*
1416,Mahane Yokheved
1416,mahane yokheved
1416,MAHANE YOKHEVED
1415,מחנה יפה*
1415,Mahane Yafa
1415,mahane yafa
1415,MAHANE YAFA
1196,מחנה יתיר
1196,Mahane Yattir
1196,mahane yattir
1196,MAHANE YATTIR
1414,מחנה מרים*
1414,Mahane Miryam
1414,mahane miryam
1414,MAHANE MIRYAM
1412,מחנה תל נוף*
1412,Mahane Tel Nof
1412,mahane tel nof
1412,MAHANE TEL NOF
0308,מחניים
0308,Mahanayim
0308,mahanayim
0308,MAHANAYIM
0776,מחסיה
0776,Mahseya
0776,mahseya
0776,MAHSEYA
0043,מטולה
0043,Metula
0043,metula
0043,METULA
0822,מטע
0822,Matta
0822,matta
0822,MATTA
1128,מי עמי
1128,Me Ammi
1128,me ammi
1128,ME AMMI
2054,מיטב
2054,Metav
2054,metav
2054,METAV
0649,מייסר
0649,Meiser
0649,meiser
0649,MEISER
4019,מיצר
4019,Mezar
4019,mezar
4019,MEZAR
1282,מירב
1282,Merav
1282,merav
1282,MERAV
0607,מירון
0607,Meron
0607,meron
0607,MERON
0731,מישר
0731,Meshar
0731,meshar
0731,MESHAR
1268,מיתר
1268,Metar
1268,metar
1268,METAR
3614,מכורה
3614,Mekhora
3614,mekhora
3614,MEKHORA
1343,מכחול
1343,Makchul
1343,makchul
1343,MAKCHUL
0382,מכמורת
0382,Mikhmoret
0382,mikhmoret
0382,MIKHMORET
1202,מכמנים
1202,Mikhmannim
1202,mikhmannim
1202,MIKHMANNIM
0164,מלאה
0164,Mele'a
0164,mele'a
0164,MELE'A
2044,מלילות
2044,Melilot
2044,melilot
2044,MELILOT
0596,מלכייה
0596,Malkiyya
0596,malkiyya
0596,MALKIYYA
1154,מלכישוע
1154,Malkishua
1154,malkishua
1154,MALKISHUA
2030,מנוחה
2030,Menuha
2030,menuha
2030,MENUHA
1174,מנוף
1174,Manof
1174,manof
1174,MANOF
1205,מנות
1205,Manot
1205,manot
1205,MANOT
0048,מנחמיה
0048,Menahemya
0048,menahemya
0048,MENAHEMYA
0347,מנרה
0347,Menara
0347,menara
0347,MENARA
0994,מנשית זבדה
0994,Manshiyyet Zabda
0994,manshiyyet zabda
0994,MANSHIYYET ZABDA
1258,מסד
1258,Massad
1258,massad
1258,MASSAD
0263,מסדה
0263,Massada
0263,massada
0263,MASSADA
0298,מסילות
0298,Mesillot
0298,mesillot
0298,MESILLOT
0742,מסילת ציון
0742,Mesillat Ziyyon
0742,mesillat ziyyon
0742,MESILLAT ZIYYON
0748,מסלול
0748,Maslul
0748,maslul
0748,MASLUL
4203,מסעדה
4203,Mas'ade
4203,mas'ade
4203,MAS'ADE
0939,מסעודין אל-עזאזמה (שבט)
0939,Mas'udin al 'Azazma
0939,mas'udin al 'azazma
0939,MAS'UDIN AL 'AZAZMA
0197,מעברות
0197,Ma'barot
0197,ma'barot
0197,MA'BAROT
1082,מעגלים
1082,Ma'galim
1082,ma'galim
1082,MA'GALIM
0678,מעגן
0678,Ma'agan
0678,ma'agan
0678,MA'AGAN
0694,מעגן מיכאל
0694,Ma'agan Mikha'el
0694,ma'agan mikha'el
0694,MA'AGAN MIKHA'EL
0272,מעוז חיים
0272,Ma'oz Hayyim
0272,ma'oz hayyim
0272,MA'OZ HAYYIM
3657,מעון
3657,Ma'on
3657,ma'on
3657,MA'ON
0570,מעונה
0570,Me'ona
0570,me'ona
0570,ME'ONA
0416,מעיין ברוך
0416,Ma'yan Barukh
0416,ma'yan barukh
0416,MA'YAN BARUKH
0290,מעיין צבי
0290,Ma'yan Zevi
0290,ma'yan zevi
0290,MA'YAN ZEVI
0518,מעיליא
0518,Mi'elya
0518,mi'elya
0518,MI'ELYA
3616,מעלה אדומים
3616,Ma'ale Adummim
3616,ma'ale adummim
3616,MA'ALE ADUMMIM
3608,מעלה אפרים
3608,Ma'ale Efrayim
3608,ma'ale efrayim
3608,MA'ALE EFRAYIM
1127,מעלה גלבוע
1127,Ma'ale Gilboa
1127,ma'ale gilboa
1127,MA'ALE GILBOA
4008,מעלה גמלא
4008,Ma'ale Gamla
4008,ma'ale gamla
4008,MA'ALE GAMLA
0286,מעלה החמישה
0286,Ma'ale HaHamisha
0286,ma'ale hahamisha
0286,MA'ALE HAHAMISHA
3752,מעלה לבונה
3752,Ma'ale Levona
3752,ma'ale levona
3752,MA'ALE LEVONA
3651,מעלה מכמש
3651,Ma'ale Mikhmas
3651,ma'ale mikhmas
3651,MA'ALE MIKHMAS
1327,מעלה עירון
1327,Ma'ale Iron
1327,ma'ale iron
1327,MA'ALE IRON
3653,מעלה עמוס
3653,Ma'ale Amos
3653,ma'ale amos
3653,MA'ALE AMOS
1063,מעלות-תרשיחא
1063,Ma'alot-Tarshiha
1063,ma'alot-tarshiha
1063,MA'ALOT-TARSHIHA
0344,מענית
0344,Ma'anit
0344,ma'anit
0344,MA'ANIT
1876,"מערב השרון מ""א 16"
1877,"מערב השרון מ""א 18"
1878,"מערב השרון מ""א 19"
0230,מעש
0230,Ma'as
0230,ma'as
0230,MA'AS
0668,מפלסים
0668,Mefallesim
0668,mefallesim
0668,MEFALLESIM
1767,"מפעלי אבשלו""ם"
1791,מפעלי ברקן
1706,מפעלי גליל עליון
1739,מפעלי גרנות
1717,מפעלי העמק (יזרעאל)
1729,מפעלי חבל מודיעים
1775,מפעלי ים המלח(סדום)
1753,מפעלי כנות
1773,מפעלי מישור רותם
1769,מפעלי מעון
1701,מפעלי נחם הרטוב
1761,מפעלי צומת מלאכי
1776,מפעלי צין - ערבה
1711,מפעלי צמח
1719,מפעלי שאן
3745,מצדות יהודה
3745,Mezadot Yehuda
3745,mezadot yehuda
3745,MEZADOT YEHUDA
0325,מצובה
0325,Mazzuva
0325,mazzuva
0325,MAZZUVA
0757,מצליח
0757,Mazliah
0757,mazliah
0757,MAZLIAH
0058,מצפה
0058,Mizpa
0058,mizpa
0058,MIZPA
1222,"מצפה אבי""ב"
1222,Mizpe Aviv
1222,mizpe aviv
1222,MIZPE AVIV
1370,מצפה אילן
1370,Mitspe Ilan
1370,mitspe ilan
1370,MITSPE ILAN
3576,מצפה יריחו
3576,Mizpe Yeriho
3576,mizpe yeriho
3576,MIZPE YERIHO
1190,מצפה נטופה
1190,Mizpe Netofa
1190,mizpe netofa
1190,MIZPE NETOFA
0099,מצפה רמון
0099,Mizpe Ramon
0099,mizpe ramon
0099,MIZPE RAMON
3610,מצפה שלם
3610,Mizpe Shalem
3610,mizpe shalem
3610,MIZPE SHALEM
0648,מצר
0648,Mezer
0648,mezer
0648,MEZER
0022,מקווה ישראל
0022,Miqwe Yisra'el
0022,miqwe yisra'el
0022,MIQWE YISRA'EL
0843,מרגליות
0843,Margaliyyot
0843,margaliyyot
0843,MARGALIYYOT
4101,מרום גולן
4101,Merom Golan
4101,merom golan
4101,MEROM GOLAN
1340,מרחב עם
1340,Merhav Am
1340,merhav am
1340,MERHAV AM
0097,מרחביה (מושב)
0097,Merhavya(Moshav)
0097,merhavya(moshav)
0097,MERHAVYA(MOSHAV)
0066,מרחביה (קיבוץ)
0066,Merhavya(Qibbuz)
0066,merhavya(qibbuz)
0066,MERHAVYA(QIBBUZ)
1713,מרכז אזורי כדורי
1708,מרכז אזורי מרום הגליל
1723,מרכז אזורי משגב
1747,מרכז אזורי שוהם
1705,"מרכז כ""ח"
1715,"מרכז מיר""ב*"
1098,מרכז שפירא
1098,Merkaz Shappira
1098,merkaz shappira
1098,MERKAZ SHAPPIRA
0421,משאבי שדה
0421,Mash'abbe Sade
0421,mash'abbe sade
0421,MASH'ABBE SADE
0765,משגב דב
0765,Misgav Dov
0765,misgav dov
0765,MISGAV DOV
0378,משגב עם
0378,Misgav Am
0378,misgav am
0378,MISGAV AM
0520,משהד
0520,Meshhed
0520,meshhed
0520,MESHHED
3605,משואה
3605,Massu'a
3605,massu'a
3605,MASSU'A
0620,משואות יצחק
0620,Massu'ot Yizhaq
0620,massu'ot yizhaq
0620,MASSU'OT YIZHAQ
3785,משכיות
3785,Maskiyyot
3785,maskiyyot
3785,MASKIYYOT
0670,משמר איילון
0670,Mishmar Ayyalon
0670,mishmar ayyalon
0670,MISHMAR AYYALON
0563,משמר דוד
0563,Mishmar Dawid
0563,mishmar dawid
0563,MISHMAR DAWID
0732,משמר הירדן
0732,Mishmar HaYarden
0732,mishmar hayarden
0732,MISHMAR HAYARDEN
0395,משמר הנגב
0395,Mishmar HaNegev
0395,mishmar hanegev
0395,MISHMAR HANEGEV
0130,משמר העמק
0130,Mishmar HaEmeq
0130,mishmar haemeq
0130,MISHMAR HAEMEQ
0729,משמר השבעה
0729,Mishmar HaShiv'a
0729,mishmar hashiv'a
0729,MISHMAR HASHIV'A
0194,משמר השרון
0194,Mishmar HaSharon
0194,mishmar hasharon
0194,MISHMAR HASHARON
0213,משמרות
0213,Mishmarot
0213,mishmarot
0213,MISHMAROT
0425,משמרת
0425,Mishmeret
0425,mishmeret
0425,MISHMERET
0791,משען
0791,Mash'en
0791,mash'en
0791,MASH'EN
1315,מתן
1315,Mattan
1315,mattan
1315,MATTAN
1184,מתת
1184,Mattat
1184,mattat
1184,MATTAT
3648,מתתיהו
3648,Mattityahu
3648,mattityahu
3648,MATTITYAHU
4551,נאות גולן
4551,Ne'ot Golan
4551,ne'ot golan
4551,NE'OT GOLAN
1124,נאות הכיכר
1124,Ne'ot HaKikkar
1124,ne'ot hakikkar
1124,NE'OT HAKIKKAR
1770,נאות חובב
0408,נאות מרדכי
0408,Ne'ot Mordekhay
0408,ne'ot mordekhay
0408,NE'OT MORDEKHAY
1197,נאות סמדר
1197,Ne'ot Smadar
1197,ne'ot smadar
1197,NE'OT SMADAR
0524,נאעורה
0524,Na'ura
0524,na'ura
0524,NA'URA
0396,נבטים
0396,Nevatim
0396,nevatim
0396,NEVATIM
0315,נגבה
0315,Negba
0315,negba
0315,NEGBA
3724,נגוהות
3724,Negohot
3724,negohot
3724,NEGOHOT
0309,נהורה
0309,Nehora
0309,nehora
0309,NEHORA
0080,נהלל
0080,Nahalal
0080,nahalal
0080,NAHALAL
9100,נהרייה
9100,Nahariyya
9100,nahariyya
9100,NAHARIYYA
4304,נוב
4304,Nov
4304,nov
4304,NOV
0055,נוגה
0055,Nogah
0055,nogah
0055,NOGAH
1366,נווה
1366,Nave
1366,nave
1366,NAVE
0926,נווה אבות
0926,Newe Avot
0926,newe avot
0926,NEWE AVOT
0590,נווה אור
0590,Newe Ur
0590,newe ur
0590,NEWE UR
4303,"נווה אטי""ב"
4303,Newe Ativ
4303,newe ativ
4303,NEWE ATIV
0405,נווה אילן
0405,Newe Ilan
0405,newe ilan
0405,NEWE ILAN
1702,נווה אילן*
0296,נווה איתן
0296,Newe Etan
0296,newe etan
0296,NEWE ETAN
3725,נווה דניאל
3725,Newe Daniyyel
3725,newe daniyyel
3725,NEWE DANIYYEL
1057,נווה זוהר
1057,Newe Zohar
1057,newe zohar
1057,NEWE ZOHAR
1314,נווה זיו
1314,Newe Ziv
1314,newe ziv
1314,NEWE ZIV
1279,נווה חריף
1279,Newe Harif
1279,newe harif
1279,NEWE HARIF
0312,נווה ים
0312,Newe Yam
0312,newe yam
0312,NEWE YAM
0686,נווה ימין
0686,Newe Yamin
0686,newe yamin
0686,NEWE YAMIN
0858,נווה ירק
0858,Newe Yaraq
0858,newe yaraq
0858,NEWE YARAQ
0827,נווה מבטח
0827,Newe Mivtah
0827,newe mivtah
0827,NEWE MIVTAH
1071,נווה מיכאל
1071,Newe Mikha'el
1071,newe mikha'el
1071,NEWE MIKHA'EL
3573,נווה צוף
3573,Neve Tsuf
3573,neve tsuf
3573,NEVE TSUF
1259,נווה שלום
1259,Newe Shalom
1259,newe shalom
1259,NEWE SHALOM
0015,נועם
0015,No'am
0015,no'am
0015,NO'AM
1333,נוף איילון
1333,Nof Ayyalon
1333,nof ayyalon
1333,NOF AYYALON
1061,נוף הגליל
1061,Nof HaGalil
1061,nof hagalil
1061,NOF HAGALIL
3790,נופים
3790,Nofim
3790,nofim
3790,NOFIM
1284,נופית
1284,Nofit
1284,nofit
1284,NOFIT
0257,נופך
0257,Nofekh
0257,nofekh
0257,NOFEKH
3726,נוקדים
3726,Noqedim
3726,noqedim
3726,NOQEDIM
0447,נורדייה
0447,Nordiyya
0447,nordiyya
0447,NORDIYYA
0833,נורית
0833,Nurit
0833,nurit
0833,NURIT
0059,נחושה
0059,Nehusha
0059,nehusha
0059,NEHUSHA
1883,"נחל יפתחאל מ""א 3"
0844,נחל עוז
0844,Nahal Oz
0844,nahal oz
0844,NAHAL OZ
1861,"נחל תבור מ""א 8"
2045,נחלה
2045,Nahala
2045,nahala
2045,NAHALA
3767,נחליאל
3767,Nahali'el
3767,nahali'el
3767,NAHALI'EL
0449,נחלים
0449,Nehalim
0449,nehalim
