yishuv_id,yishuv_name
0449,NEHALIM
0809,נחם
0809,Naham
0809,naham
0809,NAHAM
0522,נחף
0522,Nahef
0522,nahef
0522,NAHEF
0433,נחשולים
0433,Nahsholim
0433,nahsholim
0433,NAHSHOLIM
0777,נחשון
0777,Nahshon
0777,nahshon
0777,NAHSHON
0705,נחשונים
0705,Nahshonim
0705,nahshonim
0705,NAHSHONIM
1147,נטועה
1147,Netu'a
1147,netu'a
1147,NETU'A
4014,נטור
4014,Natur
4014,natur
4014,NATUR
1369,נטע
1369,Neta
1369,neta
1369,NETA
0174,נטעים
0174,Neta'im
0174,neta'im
0174,NETA'IM
1254,נטף
1254,Nataf
1254,nataf
1254,NATAF
0523,ניין
0523,Nein
0523,nein
0523,NEIN
3655,"ניל""י"
3655,Nili
3655,nili
3655,NILI
0351,ניצן
0351,Nizzan
0351,nizzan
0351,NIZZAN
1419,ניצן ב'
1419,Nizzan B
1419,nizzan b
1419,NIZZAN B
1195,ניצנה (קהילת חינוך)
1195,Nizzana (Qehilat Hinuh)
1195,nizzana (qehilat hinuh)
1195,NIZZANA (QEHILAT HINUH)
1280,ניצני סיני
1280,Nizzane Sinay
1280,nizzane sinay
1280,NIZZANE SINAY
0851,ניצני עוז
0851,Nizzane Oz
0851,nizzane oz
0851,NIZZANE OZ
0359,ניצנים
0359,Nizzanim
0359,nizzanim
0359,NIZZANIM
0808,ניר אליהו
0808,Nir Eliyyahu
0808,nir eliyyahu
0808,NIR ELIYYAHU
0553,ניר בנים
0553,Nir Banim
0553,nir banim
0553,NIR BANIM
0720,ניר גלים
0720,Nir Gallim
0720,nir gallim
0720,NIR GALLIM
0256,ניר דוד (תל עמל)
0256,Nir Dawid (Tel Amal)
0256,nir dawid (tel amal)
0256,NIR DAWID (TEL AMAL)
0011,"ניר ח""ן"
0011,Nir Hen
0011,nir hen
0011,NIR HEN
0165,ניר יפה
0165,Nir Yafe
0165,nir yafe
0165,NIR YAFE
0402,ניר יצחק
0402,Nir Yizhaq
0402,nir yizhaq
0402,NIR YIZHAQ
0699,ניר ישראל
0699,Nir Yisra'el
0699,nir yisra'el
0699,NIR YISRA'EL
2047,ניר משה
2047,Nir Moshe
2047,nir moshe
2047,NIR MOSHE
0069,ניר עוז
0069,Nir Oz
0069,nir oz
0069,NIR OZ
0348,ניר עם
0348,Nir Am
0348,nir am
0348,NIR AM
0769,ניר עציון
0769,Nir Ezyon
0769,nir ezyon
0769,NIR EZYON
2048,ניר עקיבא
2048,Nir Aqiva
2048,nir aqiva
2048,NIR AQIVA
0331,ניר צבי
0331,Nir Zevi
0331,nir zevi
0331,NIR ZEVI
0602,נירים
0602,Nirim
0602,nirim
0602,NIRIM
1236,נירית
1236,Nirit
1236,nirit
1236,NIRIT
1748,נמל תעופה בן-גוריון
4035,נמרוד
4035,Nimrod
4035,nimrod
4035,NIMROD
0825,נס הרים
0825,Nes Harim
0825,nes harim
0825,NES HARIM
1143,נס עמים
1143,Nes Ammim
1143,nes ammim
1143,NES AMMIM
7200,נס ציונה
7200,Nes Ziyyona
7200,nes ziyyona
7200,NES ZIYYONA
0186,נעורים
0186,Ne'urim
0186,ne'urim
0186,NE'URIM
3787,נעלה
3787,Na'ale
3787,na'ale
3787,NA'ALE
3713,"נעמ""ה"
3713,Na'ama
3713,na'ama
3713,NA'AMA
0158,נען
0158,Na'an
0158,na'an
0158,NA'AN
3620,נערן
3620,Na'aran
3620,na'aran
3620,NA'ARAN
1982,נפת בית לחם
1981,"נפת בית לחם מ""א 76"
1971,נפת ג'נין
1970,"נפת ג'נין מ""א 72"
1984,נפת חברון
1983,"נפת חברון מ""א 78"
1975,נפת טול כרם
1980,נפת ירדן
1978,"נפת ירדן מ""א 74"
1979,"נפת ירדן מ""א 75"
1977,נפת ראמאללה
1974,"נפת ראמאללה מ""א 73"
1973,נפת שכם
1972,"נפת שכם מ""א 72"
1041,נצאצרה (שבט)
1041,An-Nasasira
1041,an-nasasira
1041,AN-NASASIRA
1372,נצר חזני
1372,Nezer Hazzani
1372,nezer hazzani
1372,NEZER HAZZANI
0435,נצר סרני
0435,Nezer Sereni
0435,nezer sereni
0435,NEZER SERENI
7300,נצרת
7300,Nazareth
7300,nazareth
7300,NAZARETH
2500,נשר
2500,Nesher
2500,nesher
2500,NESHER
3555,נתיב הגדוד
3555,Netiv HaGedud
3555,netiv hagedud
3555,NETIV HAGEDUD
0693,"נתיב הל""ה"
0693,Netiv HaLamed-He
0693,netiv halamed-he
0693,NETIV HALAMED-HE
1242,נתיב העשרה
1242,Netiv Haasara
1242,netiv haasara
1242,NETIV HAASARA
0792,נתיב השיירה
0792,Netiv HaShayyara
0792,netiv hashayyara
0792,NETIV HASHAYYARA
0246,נתיבות
0246,Netivot
0246,netivot
0246,NETIVOT
7400,נתניה
7400,Netanya
7400,netanya
7400,NETANYA
0525,סאג'ור
0525,Sajur
0525,sajur
0525,SAJUR
0578,סאסא
0578,Sasa
0578,sasa
0578,SASA
0587,סביון*
0587,Savyon
0587,savyon
0587,SAVYON
2046,סגולה
2046,Segulla
2046,segulla
2046,SEGULLA
0942,סואעד (חמרייה)*
0942,Sawa'id(Hamriyye)
0942,sawa'id(hamriyye)
0942,SAWA'ID(HAMRIYYE)
0989,סואעד (כמאנה) (שבט)
0989,Sawa'id (Al-Kammana)
0989,sawa'id (al-kammana)
0989,SAWA'ID (AL-KAMMANA)
0526,סולם
0526,Sulam
0526,sulam
0526,SULAM
3756,סוסיה
3756,Suseya
3756,suseya
3756,SUSEYA
1238,סופה
1238,Sufa
1238,sufa
1238,SUFA
7500,סח'נין
7500,Sakhnin
7500,sakhnin
7500,SAKHNIN
1170,סייד (שבט)
1170,Sayyid
1170,sayyid
1170,SAYYID
1245,סלמה
1245,Sallama
1245,sallama
1245,SALLAMA
3567,סלעית
3567,Sal'it
3567,sal'it
3567,SAL'IT
1156,סמר
1156,Samar
1156,samar
1156,SAMAR
3777,סנסנה
3777,Sansana
3777,sansana
3777,SANSANA
0419,סעד
0419,Sa'ad
0419,sa'ad
0419,SA'AD
1360,סעוה
1360,Sa'Wa
1360,sa'wa
1360,SA'WA
0454,סער
0454,Sa'ar
0454,sa'ar
0454,SA'AR
1176,ספיר
1176,Sappir
1176,sappir
1176,SAPPIR
0610,סתרייה
0610,Sitriyya
0610,sitriyya
0610,SITRIYYA
4501,ע'ג'ר
4501,Ghajar
4501,ghajar
4501,GHAJAR
0892,עבדון
0892,Avdon
0892,avdon
0892,AVDON
0376,עברון
0376,Evron
0376,evron
0376,EVRON
0794,עגור
0794,Agur
0794,agur
0794,AGUR
1762,עד הלום
1199,עדי
1199,Adi
1199,adi
1199,ADI
2035,עדנים
2035,Adanim
2035,adanim
2035,ADANIM
0826,עוזה
0826,Uza
0826,uza
0826,UZA
0528,עוזייר
0528,Uzeir
0528,uzeir
0528,UZEIR
0737,עולש
0737,Olesh
0737,olesh
0737,OLESH
0666,עומר
0666,Omer
0666,omer
0666,OMER
0810,עופר
0810,Ofer
0810,ofer
0810,OFER
0032,עוצם
0032,Ozem
0032,ozem
0032,OZEM
0957,עוקבי (בנו עוקבה) (שבט)
0957,Al-'Ukbi
0957,al-'ukbi
0957,AL-'UKBI
0328,עזוז
0328,Ezuz
0328,ezuz
0328,EZUZ
1149,עזר
1149,Ezer
1149,ezer
1149,EZER
0837,עזריאל
0837,Azri'el
0837,azri'el
0837,AZRI'EL
0711,עזריה
0711,Azarya
0711,azarya
0711,AZARYA
0817,עזריקם
0817,Azriqam
0817,azriqam
0817,AZRIQAM
0969,עטאוונה (שבט)
0969,Al-'Atawina
0969,al-'atawina
0969,AL-'ATAWINA
3658,עטרת
3658,Ateret
3658,ateret
3658,ATERET
1175,עידן
1175,Iddan
1175,iddan
1175,IDDAN
1765,עידן הנגב
0530,עיילבון
0530,Eilabun
0530,eilabun
0530,EILABUN
0156,עיינות
0156,Ayanot
0156,ayanot
0156,AYANOT
0511,עילוט
0511,Ilut
0511,ilut
0511,ILUT
0687,עין איילה
0687,En Ayyala
0687,en ayyala
0687,EN AYYALA
0546,עין אל-אסד
0546,Ein Al-Asad
0546,ein al-asad
0546,EIN AL-ASAD
0273,עין גב
0273,En Gev
0273,en gev
0273,EN GEV
2042,עין גדי
2042,En Gedi
2042,en gedi
2042,EN GEDI
0436,עין דור
0436,En Dor
0436,en dor
0436,EN DOR
1240,עין הבשור
1240,En HaBesor
1240,en habesor
1240,EN HABESOR
0074,עין הוד
0074,En Hod
0074,en hod
0074,EN HOD
0167,עין החורש
0167,En HaHoresh
0167,en hahoresh
0167,EN HAHORESH
0289,עין המפרץ
0289,En HaMifraz
0289,en hamifraz
0289,EN HAMIFRAZ
0383,"עין הנצי""ב"
0383,En HaNaziv
0383,en hanaziv
0383,EN HANAZIV
0367,עין העמק
0367,En HaEmeq
0367,en haemeq
0367,EN HAEMEQ
0270,עין השופט
0270,En HaShofet
0270,en hashofet
0270,EN HASHOFET
0676,עין השלושה
0676,En HaShelosha
0676,en hashelosha
0676,EN HASHELOSHA
0157,עין ורד
0157,En Wered
0157,en wered
0157,EN WERED
4503,עין זיוון
4503,En Ziwan
4503,en ziwan
4503,EN ZIWAN
1320,עין חוד
1320,Ein Hod
1320,ein hod
1320,EIN HOD
1053,עין חצבה
1053,En Hazeva
1053,en hazeva
1053,EN HAZEVA
0089,עין חרוד (איחוד)
0089,En Harod (Ihud)
0089,en harod (ihud)
0089,EN HAROD (IHUD)
0082,עין חרוד (מאוחד)
0082,En Harod(Me'uhad)
0082,en harod(me'uhad)
0082,EN HAROD(ME'UHAD)
0806,עין יהב
0806,En Yahav
0806,en yahav
0806,EN YAHAV
0813,עין יעקב
0813,En Ya'aqov
0813,en ya'aqov
0813,EN YA'AQOV
1056,"עין כרם-בי""ס חקלאי"
1056,En Karem-B.S.Haqla'i
1056,en karem-b.s.haqla'i
1056,EN KAREM-B.S.HAQLA'I
0426,עין כרמל
0426,En Karmel
0426,en karmel
0426,EN KARMEL
0532,עין מאהל
0532,Ein Mahel
0532,ein mahel
0532,EIN MAHEL
0521,עין נקובא
0521,Ein Naqquba
0521,ein naqquba
0521,EIN NAQQUBA
0223,עין עירון
0223,En Iron
0223,en iron
0223,EN IRON
0622,עין צורים
0622,En Zurim
0622,en zurim
0622,EN ZURIM
4502,עין קנייא
4502,Ein Qiniyye
4502,ein qiniyye
4502,EIN QINIYYE
0514,עין ראפה
0514,Ein Rafa
0514,ein rafa
0514,EIN RAFA
0139,עין שמר
0139,En Shemer
0139,en shemer
0139,EN SHEMER
0880,עין שריד
0880,En Sarid
0880,en sarid
0880,EN SARID
1251,עין תמר
1251,En Tamar
1251,en tamar
1251,EN TAMAR
0871,עינת
0871,Enat
0871,enat
0871,ENAT
1187,עיר אובות
1187,Ir Ovot
1187,ir ovot
1187,IR OVOT
7600,עכו
7600,Akko
7600,akko
7600,AKKO
1146,עלומים
1146,Alumim
1146,alumim
1146,ALUMIM
3765,עלי
3765,Eli
3765,eli
3765,ELI
3727,עלי זהב
3727,Ale Zahav
3727,ale zahav
3727,ALE ZAHAV
0688,עלמה
0688,Alma
0688,alma
0688,ALMA
3715,עלמון
3715,Almon
3715,almon
3715,ALMON
1212,עמוקה
1212,Amuqqa
1212,amuqqa
1212,AMUQQA
3824,עמיחי
3824,Ammihay
3824,ammihay
3824,AMMIHAY
0779,עמינדב
0779,Amminadav
0779,amminadav
0779,AMMINADAV
0385,עמיעד
0385,Ammi'ad
0385,ammi'ad
0385,AMMI'AD
0318,עמיעוז
0318,Ammi'oz
0318,ammi'oz
0318,AMMI'OZ
0773,עמיקם
0773,Ammiqam
0773,ammiqam
0773,AMMIQAM
0319,עמיר
0319,Amir
0319,amir
0319,AMIR
3660,עמנואל
3660,Immanu'el
3660,immanu'el
3660,IMMANU'EL
1824,"עמק בית שאן מ""א 7"
1825,"עמק בית שאן של""ש"
1806,"עמק חולה מ""א 1"
1807,"עמק חולה מ""א 55"
1808,"עמק חולה של""ש"
1875,"עמק חפר מזרח מ""א 16"
1826,"עמק חרוד מ""א 8"
1827,"עמק חרוד של""ש"
1834,"עמק יזרעאל מ""א 13"
1832,"עמק יזרעאל מ""א 8"
1833,"עמק יזרעאל מ""א 9"
0708,עמקה
0708,Amqa
0708,amqa
0708,AMQA
3712,ענב
3712,Enav
3712,enav
3712,ENAV
0534,עספיא
0534,Isifya
0534,isifya
0534,ISIFYA
7700,עפולה
7700,Afula
7700,afula
7700,AFULA
3617,עפרה
3617,Ofra
3617,ofra
3617,OFRA
3778,עץ אפרים
3778,Ez Efrayim
3778,ez efrayim
3778,EZ EFRAYIM
0917,עצמון שגב
0917,Atsmon Segev
0917,atsmon segev
0917,ATSMON SEGEV
0531,עראבה
0531,Arrabe
0531,arrabe
0531,ARRABE
1246,עראמשה*
1246,Aramsha
1246,aramsha
1246,ARAMSHA
1335,ערב אל נעים
1335,Arab Al Naim
1335,arab al naim
1335,ARAB AL NAIM
2560,ערד
2560,Arad
2560,arad
2560,ARAD
0593,ערוגות
0593,Arugot
0593,arugot
0593,ARUGOT
0637,ערערה
0637,Ar'ara
0637,ar'ara
0637,AR'ARA
1192,ערערה-בנגב
1192,Ar'ara-BaNegev
1192,ar'ara-banegev
1192,AR'ARA-BANEGEV
0591,עשרת
0591,Aseret
0591,aseret
0591,ASERET
0053,עתלית
0053,Atlit
0053,atlit
0053,ATLIT
3748,עתניאל
3748,Otni'el
3748,otni'el
3748,OTNI'EL
1151,פארן
1151,Paran
1151,paran
1151,PARAN
1961,"פארק הירדן מ""א 6"
1763,פארק תעשיות ספירים
1745,פארק תעשיות עמק חפר
3768,פדואל
3768,Pedu'el
3768,pedu'el
3768,PEDU'EL
0750,פדויים
0750,Peduyim
0750,peduyim
0750,PEDUYIM
0838,פדיה
0838,Pedaya
0838,pedaya
0838,PEDAYA
0537,פוריידיס
0537,Fureidis
0537,fureidis
0537,FUREIDIS
1104,פורייה - כפר עבודה
1104,Poriyya-Kefar Avoda
1104,poriyya-kefar avoda
1104,PORIYYA-KEFAR AVODA
1105,פורייה - נווה עובד
1105,Poriyya-Newe Oved
1105,poriyya-newe oved
1105,PORIYYA-NEWE OVED
1313,פורייה עילית
1313,Poriyya Illit
1313,poriyya illit
1313,PORIYYA ILLIT
0767,פורת
0767,Porat
0767,porat
0767,PORAT
0749,פטיש
0749,Pattish
0749,pattish
0749,PATTISH
1185,פלך
1185,Pelekh
1185,pelekh
1185,PELEKH
0597,פלמחים
0597,Palmahim
0597,palmahim
0597,PALMAHIM
3723,פני חבר
3723,Pene Hever
3723,pene hever
3723,PENE HEVER
3659,פסגות
3659,Pesagot
3659,pesagot
3659,PESAGOT
0535,פסוטה
0535,Fassuta
0535,fassuta
0535,FASSUTA
2059,"פעמי תש""ז"
2059,Pa'ame Tashaz
2059,pa'ame tashaz
2059,PA'AME TASHAZ
3615,פצאל
3615,Peza'el
3615,peza'el
3615,PEZA'EL
0536,פקיעין (בוקייעה)
0536,Peqi'in (Buqei'a)
0536,peqi'in (buqei'a)
0536,PEQI'IN (BUQEI'A)
0281,פקיעין חדשה
0281,Peqi'in Hadasha
0281,peqi'in hadasha
0281,PEQI'IN HADASHA
7800,פרדס חנה-כרכור
7800,Pardes Hanna-Karkur
7800,pardes hanna-karkur
7800,PARDES HANNA-KARKUR
0171,פרדסייה
0171,Pardesiyya
0171,pardesiyya
0171,PARDESIYYA
0599,פרוד
0599,Parod
0599,parod
0599,PAROD
2053,פרזון
2053,Perazon
2053,perazon
2053,PERAZON
1231,פרי גן
1231,Peri Gan
1231,peri gan
1231,PERI GAN
7900,פתח תקווה
7900,Petah Tiqwa
7900,petah tiqwa
7900,PETAH TIQWA
0839,פתחיה
0839,Petahya
0839,petahya
0839,PETAHYA
0413,צאלים
0413,Ze'elim
0413,ze'elim
0413,ZE'ELIM
1180,צביה
1180,Zviyya
1180,zviyya
1180,ZVIYYA
1213,צבעון
1213,Ziv'on
1213,ziv'on
1213,ZIV'ON
0465,צובה
0465,Zova
0465,zova
0465,ZOVA
1136,צוחר
1111,צופייה
1111,Zofiyya
1111,zofiyya
1111,ZOFIYYA
3791,צופים
3791,Zufim
3791,zufim
3791,ZUFIM
0198,צופית
0198,Zofit
0198,zofit
0198,ZOFIT
1150,צופר
1150,Zofar
1150,zofar
1150,ZOFAR
1102,צוקי ים
1102,Zuqi Yam
1102,zuqi yam
1102,ZUQI YAM
1262,צוקים
1262,Zuqim
1262,zuqim
1262,ZUQIM
1113,צור הדסה
1113,Zur Hadassa
1113,zur hadassa
1113,ZUR HADASSA
1345,צור יצחק
1345,Zur Yizhaq
1345,zur yizhaq
1345,ZUR YIZHAQ
0276,צור משה
0276,Zur Moshe
0276,zur moshe
0276,ZUR MOSHE
1148,צור נתן
1148,Zur Natan
1148,zur natan
1148,ZUR NATAN
0774,צוריאל
0774,Zuri'el
0774,zuri'el
0774,ZURI'EL
1221,צורית
1221,Zurit
1221,zurit
1221,ZURIT
0613,ציפורי
0613,Zippori
0613,zippori
0613,ZIPPORI
0796,צלפון
0796,Zelafon
0796,zelafon
0796,ZELAFON
0636,צנדלה
0636,Sandala
0636,sandala
0636,SANDALA
0594,צפרייה
0594,Zafriyya
0594,zafriyya
0594,ZAFRIYYA
1079,צפרירים
1079,Zafririm
1079,zafririm
1079,ZAFRIRIM
8000,צפת
8000,Zefat
8000,zefat
8000,ZEFAT
0612,צרופה
0612,Zerufa
0612,zerufa
0612,ZERUFA
0567,צרעה
0567,Zor'a
0567,zor'a
0567,ZOR'A
1234,קבועה (שבט)
1234,Kabbu'a
1234,kabbu'a
1234,KABBU'A
0334,קבוצת יבנה
0334,Qevuzat Yavne
0334,qevuzat yavne
0334,QEVUZAT YAVNE
3557,קדומים
3557,Qedumim
3557,qedumim
3557,QEDUMIM
0195,קדימה-צורן
0195,Qadima- Zoran
0195,qadima- zoran
0195,QADIMA- ZORAN
0392,קדמה
0392,Qedma
0392,qedma
0392,QEDMA
4025,קדמת צבי
4025,Qidmat Zevi
4025,qidmat zevi
4025,QIDMAT ZEVI
3781,קדר
3781,Qedar
3781,qedar
3781,QEDAR
0615,קדרון
0615,Qidron
0615,qidron
0615,QIDRON
1211,קדרים
1211,Qaddarim
1211,qaddarim
1211,QADDARIM
0964,קודייראת א-צאנע (שבט)
0964,Kudayrat as-Sani'
0964,kudayrat as-sani'
0964,KUDAYRAT AS-SANI'
0972,קוואעין (שבט)
0972,Kawa'in
0972,kawa'in
0972,KAWA'IN
0766,קוממיות
0766,Qomemiyyut
0766,qomemiyyut
0766,QOMEMIYYUT
1179,קורנית
1179,Qoranit
1179,qoranit
1179,QORANIT
1052,קטורה
1052,Qetura
1052,qetura
1052,QETURA
1167,קיסריה
1167,Qesaryya
1167,qesaryya
1167,QESARYYA
0414,קלחים
0414,Qelahim
0414,qelahim
0414,QELAHIM
3601,קליה
3601,Qalya
3601,qalya
3601,QALYA
0638,קלנסווה
0638,Qalansawe
0638,qalansawe
0638,QALANSAWE
4024,קלע
4024,Qela
4024,qela
4024,QELA
1243,קציר
1243,Qazir
1243,qazir
1243,QAZIR
1347,קצר א-סר
1347,Qasr A-Sir
1347,qasr a-sir
1347,QASR A-SIR
4100,קצרין
4100,Qazrin
4100,qazrin
4100,QAZRIN
2620,קריית אונו
2620,Qiryat Ono
2620,qiryat ono
2620,QIRYAT ONO
3611,קריית ארבע
3611,Qiryat Arba
3611,qiryat arba
3611,QIRYAT ARBA
6800,קריית אתא
6800,Qiryat Atta
6800,qiryat atta
6800,QIRYAT ATTA
9500,קריית ביאליק
9500,Qiryat Bialik
9500,qiryat bialik
9500,QIRYAT BIALIK
2630,קריית גת
2630,Qiryat Gat
2630,qiryat gat
2630,QIRYAT GAT
1768,קריית חינוך מרחבים*
2300,קריית טבעון
2300,Qiryat Tiv'on
2300,qiryat tiv'on
2300,QIRYAT TIV'ON
9600,קריית ים
9600,Qiryat Yam
9600,qiryat yam
9600,QIRYAT YAM
1137,קריית יערים
1137,Qiryat Ye'arim
1137,qiryat ye'arim
1137,QIRYAT YE'ARIM
2039,קריית יערים (מוסד)
2039,Qiryat Ye'arim(Institute)
2039,qiryat ye'arim(institute)
2039,QIRYAT YE'ARIM(INSTITUTE)
8200,קריית מוצקין
8200,Qiryat Motzkin
8200,qiryat motzkin
8200,QIRYAT MOTZKIN
1034,קריית מלאכי
1034,Qiryat Mal'akhi
1034,qiryat mal'akhi
1034,QIRYAT MAL'AKHI
3746,קריית נטפים
3746,Qiryat Netafim
3746,qiryat netafim
3746,QIRYAT NETAFIM
0078,קריית ענבים
0078,Qiryat Anavim
0078,qiryat anavim
0078,QIRYAT ANAVIM
0469,קריית עקרון
0469,Qiryat Eqron
0469,qiryat eqron
0469,QIRYAT EQRON
0412,קריית שלמה
0412,Qiryat Shelomo
0412,qiryat shelomo
0412,QIRYAT SHELOMO
2800,קריית שמונה
2800,Qiryat Shemona
2800,qiryat shemona
2800,QIRYAT SHEMONA
1766,קרית חינוך עזתה
1746,קרית תעופה
3640,קרני שומרון
3640,Qarne Shomeron
3640,qarne shomeron
3640,QARNE SHOMERON
4006,קשת
4006,Qeshet
4006,qeshet
4006,QESHET
0543,ראמה
0543,Rame
0543,rame
0543,RAME
1334,ראס אל-עין
1334,Ras Al-Ein
1334,ras al-ein
1334,RAS AL-EIN
0990,ראס עלי
0990,Ras Ali
0990,ras ali
0990,RAS ALI
2640,ראש העין
2640,Rosh HaAyin
2640,rosh haayin
2640,ROSH HAAYIN
0026,ראש פינה
0026,Rosh Pinna
0026,rosh pinna
0026,ROSH PINNA
3602,ראש צורים
3602,Rosh Zurim
3602,rosh zurim
3602,ROSH ZURIM
8300,ראשון לציון
8300,Rishon LeZiyyon
8300,rishon leziyyon
8300,RISHON LEZIYYON
3795,רבבה
3795,Revava
3795,revava
3795,REVAVA
0564,רבדים
0564,Revadim
0564,revadim
0564,REVADIM
0354,רביבים
0354,Revivim
0354,revivim
0354,REVIVIM
1225,רביד
1225,Ravid
1225,ravid
1225,RAVID
0390,רגבה
0390,Regba
0390,regba
0390,REGBA
0444,רגבים
0444,Regavim
0444,regavim
0444,REGAVIM
1161,רהט
1161,Rahat
1161,rahat
1161,RAHAT
2051,רווחה
2051,Rewaha
2051,rewaha
2051,REWAHA
2016,רוויה
2016,Rewaya
2016,rewaya
2016,REWAYA
1341,רוח מדבר
1341,Ruah Midbar
1341,ruah midbar
1341,RUAH MIDBAR
0362,רוחמה
0362,Ruhama
0362,ruhama
0362,RUHAMA
0539,רומאנה
0539,Rummane
0539,rummane
0539,RUMMANE
0997,רומת הייב
0997,Rumat Heib
0997,rumat heib
0997,RUMAT HEIB
3619,רועי
3619,Ro'i
3619,ro'i
3619,RO'I
3782,רותם
3782,Rotem
3782,rotem
3782,ROTEM
0854,רחוב
0854,Rehov
0854,rehov
0854,REHOV
8400,רחובות
8400,Rehovot
8400,rehovot
8400,REHOVOT
3822,רחלים
3822,Rehelim
3822,rehelim
3822,REHELIM
0540,ריחאנייה
0540,Reihaniyye
0540,reihaniyye
0540,REIHANIYYE
3568,ריחן
3568,Rehan
3568,rehan
3568,REHAN
0542,ריינה
0542,Reine
0542,reine
0542,REINE
3565,רימונים
3565,Rimmonim
3565,rimmonim
3565,RIMMONIM
0616,רינתיה
0616,Rinnatya
0616,rinnatya
0616,RINNATYA
0922,רכסים
0922,Rekhasim
0922,rekhasim
0922,REKHASIM
1069,רם-און
1069,Ram-On
1069,ram-on
1069,RAM-ON
4702,רמות
4702,Ramot
4702,ramot
4702,RAMOT
0206,רמות השבים
0206,Ramot HaShavim
0206,ramot hashavim
0206,RAMOT HASHAVIM
0735,רמות מאיר
0735,Ramot Me'ir
0735,ramot me'ir
0735,RAMOT ME'IR
0445,רמות מנשה
0445,Ramot Menashe
0445,ramot menashe
0445,RAMOT MENASHE
0372,רמות נפתלי
0372,Ramot Naftali
0372,ramot naftali
0372,RAMOT NAFTALI
8500,רמלה
8500,Ramla
8500,ramla
8500,RAMLA
8600,רמת גן
8600,Ramat Gan
8600,ramat gan
8600,RAMAT GAN
0135,רמת דוד
0135,Ramat Dawid
0135,ramat dawid
0135,RAMAT DAWID
0184,רמת הכובש
0184,Ramat HaKovesh
0184,ramat hakovesh
0184,RAMAT HAKOVESH
0335,רמת השופט
0335,Ramat HaShofet
0335,ramat hashofet
0335,RAMAT HASHOFET
2650,רמת השרון
2650,Ramat HaSharon
2650,ramat hasharon
2650,RAMAT HASHARON
0178,רמת יוחנן
0178,Ramat Yohanan
0178,ramat yohanan
0178,RAMAT YOHANAN
0122,רמת ישי
0122,Ramat Yishay
0122,ramat yishay
0122,RAMAT YISHAY
1828,"רמת כוכב מ""א 7"
1829,"רמת כוכב מ""א 8"
1830,"רמת כוכב מ""א 9"
1831,"רמת כוכב של""ש"
4701,רמת מגשימים
4701,Ramat Magshimim
4701,ramat magshimim
4701,RAMAT MAGSHIMIM
1837,"רמת מנשה מ""א 13"
1838,"רמת מנשה של""ש"
0339,רמת צבי
0339,Ramat Zevi
0339,ramat zevi
0339,RAMAT ZEVI
